"BF","subj_id","BF_alt","comparison","comparison_reordered","subj_id_anon"
9.11572704935895e+36,"786",1.09700520275047e-37,"theta_radians_z ~ epoch_trial : theta_radians_z ~ 1","theta_radians_z ~ epoch_trial : theta_radians_z ~ 1","1"
9.94227881669983e+37,"786",1.00580562910821e-38,"theta_radians_z ~ epoch_trial + lambda_val + p_optimal : theta_radians_z ~ 1","theta_radians_z ~ epoch_trial + lambda_val + p_optimal : theta_radians_z ~ 1","1"
1.98344272826258e+30,"786",5.04173871899977e-31,"theta_radians_z ~ epoch_trial + lambda_val + p_optimal + lambda_val * epoch_trial + p_optimal * epoch_trial : theta_radians_z ~ 1","theta_radians_z ~ epoch_trial + lambda_val + p_optimal + lambda_val * epoch_trial + p_optimal * epoch_trial : theta_radians_z ~ 1","1"
1.14779798400136e+33,"786",8.71233452174122e-34,"theta_radians_z ~ epoch_trial + lambda_val + lambda_val * epoch_trial : theta_radians_z ~ 1","theta_radians_z ~ epoch_trial + lambda_val + lambda_val * epoch_trial : theta_radians_z ~ 1","1"
7.08268360529275e+37,"786",1.41189421373096e-38,"theta_radians_z ~ epoch_trial + p_optimal + p_optimal * epoch_trial : theta_radians_z ~ 1","theta_radians_z ~ epoch_trial + p_optimal + p_optimal * epoch_trial : theta_radians_z ~ 1","1"
2.33932780588487e+26,"786",4.274732243529e-27,"theta_radians_z ~ epoch_trial + p_optimal + lambda_val + p_optimal * lambda_val * epoch_trial : theta_radians_z ~ 1","theta_radians_z ~ epoch_trial + p_optimal + lambda_val + p_optimal * lambda_val * epoch_trial : theta_radians_z ~ 1","1"
1.19627461690398e+48,"787",8.35928461466521e-49,"theta_radians_z ~ epoch_trial : theta_radians_z ~ 1","theta_radians_z ~ epoch_trial : theta_radians_z ~ 1","2"
6.05446337338644e+45,"787",1.65167404331108e-46,"theta_radians_z ~ epoch_trial + lambda_val + p_optimal : theta_radians_z ~ 1","theta_radians_z ~ epoch_trial + lambda_val + p_optimal : theta_radians_z ~ 1","2"
7.07881465550674e+36,"787",1.41266588922777e-37,"theta_radians_z ~ epoch_trial + lambda_val + p_optimal + lambda_val * epoch_trial + p_optimal * epoch_trial : theta_radians_z ~ 1","theta_radians_z ~ epoch_trial + lambda_val + p_optimal + lambda_val * epoch_trial + p_optimal * epoch_trial : theta_radians_z ~ 1","2"
1.00254256282797e-26,"787",9.97463885402737e+25,"theta_radians_z ~ epoch_trial + lambda_val + lambda_val * epoch_trial : theta_radians_z ~ 1","theta_radians_z ~ epoch_trial + lambda_val + lambda_val * epoch_trial : theta_radians_z ~ 1","2"
2.46347389063083e-43,"787",4.05930829550592e+42,"theta_radians_z ~ epoch_trial + p_optimal + p_optimal * epoch_trial : theta_radians_z ~ 1","theta_radians_z ~ epoch_trial + p_optimal + p_optimal * epoch_trial : theta_radians_z ~ 1","2"
2.06006498885687e+25,"787",4.85421579129355e-26,"theta_radians_z ~ epoch_trial + p_optimal + lambda_val + p_optimal * lambda_val * epoch_trial : theta_radians_z ~ 1","theta_radians_z ~ epoch_trial + p_optimal + lambda_val + p_optimal * lambda_val * epoch_trial : theta_radians_z ~ 1","2"
1.52011488698231e+50,"788",6.57845014586476e-51,"theta_radians_z ~ epoch_trial : theta_radians_z ~ 1","theta_radians_z ~ epoch_trial : theta_radians_z ~ 1","3"
7.41814471073773e+47,"788",1.34804595892084e-48,"theta_radians_z ~ epoch_trial + lambda_val + p_optimal : theta_radians_z ~ 1","theta_radians_z ~ epoch_trial + lambda_val + p_optimal : theta_radians_z ~ 1","3"
1.1976954407876e+23,"788",8.34936801080582e-24,"theta_radians_z ~ epoch_trial + lambda_val + p_optimal + lambda_val * epoch_trial + p_optimal * epoch_trial : theta_radians_z ~ 1","theta_radians_z ~ epoch_trial + lambda_val + p_optimal + lambda_val * epoch_trial + p_optimal * epoch_trial : theta_radians_z ~ 1","3"
1.11440522627364e+35,"788",8.97339653856262e-36,"theta_radians_z ~ epoch_trial + lambda_val + lambda_val * epoch_trial : theta_radians_z ~ 1","theta_radians_z ~ epoch_trial + lambda_val + lambda_val * epoch_trial : theta_radians_z ~ 1","3"
135151546434.324,"788",7.39910142638243e-12,"theta_radians_z ~ epoch_trial + p_optimal + p_optimal * epoch_trial : theta_radians_z ~ 1","theta_radians_z ~ epoch_trial + p_optimal + p_optimal * epoch_trial : theta_radians_z ~ 1","3"
6.02370809673219e+32,"788",1.6601070037615e-33,"theta_radians_z ~ epoch_trial + p_optimal + lambda_val + p_optimal * lambda_val * epoch_trial : theta_radians_z ~ 1","theta_radians_z ~ epoch_trial + p_optimal + lambda_val + p_optimal * lambda_val * epoch_trial : theta_radians_z ~ 1","3"
9.18803559097599e+45,"789",1.08837192683728e-46,"theta_radians_z ~ epoch_trial : theta_radians_z ~ 1","theta_radians_z ~ epoch_trial : theta_radians_z ~ 1","4"
2.0254031984284e+43,"789",4.93728853976307e-44,"theta_radians_z ~ epoch_trial + lambda_val + p_optimal : theta_radians_z ~ 1","theta_radians_z ~ epoch_trial + lambda_val + p_optimal : theta_radians_z ~ 1","4"
1.2851871321183e+35,"789",7.78096803966409e-36,"theta_radians_z ~ epoch_trial + lambda_val + p_optimal + lambda_val * epoch_trial + p_optimal * epoch_trial : theta_radians_z ~ 1","theta_radians_z ~ epoch_trial + lambda_val + p_optimal + lambda_val * epoch_trial + p_optimal * epoch_trial : theta_radians_z ~ 1","4"
7.66578399974814e+27,"789",1.30449801355328e-28,"theta_radians_z ~ epoch_trial + lambda_val + lambda_val * epoch_trial : theta_radians_z ~ 1","theta_radians_z ~ epoch_trial + lambda_val + lambda_val * epoch_trial : theta_radians_z ~ 1","4"
1.68405183859657e+40,"789",5.93805948891314e-41,"theta_radians_z ~ epoch_trial + p_optimal + p_optimal * epoch_trial : theta_radians_z ~ 1","theta_radians_z ~ epoch_trial + p_optimal + p_optimal * epoch_trial : theta_radians_z ~ 1","4"
1.89821481972091e+29,"789",5.26810764309083e-30,"theta_radians_z ~ epoch_trial + p_optimal + lambda_val + p_optimal * lambda_val * epoch_trial : theta_radians_z ~ 1","theta_radians_z ~ epoch_trial + p_optimal + lambda_val + p_optimal * lambda_val * epoch_trial : theta_radians_z ~ 1","4"
